day	sum	infected	cured	deceased
1121	269745.545288	23.294229	237470.167164	32252.083895
1122	269747.431537	23.149448	237471.956980	32252.325109
1123	269749.306027	23.005715	237473.735509	32252.564803
1124	269751.168830	22.862996	237475.502846	32252.802988
1125	269753.020020	22.721256	237477.259086	32253.039677
1126	269754.859667	22.580463	237479.004321	32253.274883
1127	269756.687842	22.440584	237480.738639	32253.508618
1128	269758.504617	22.301593	237482.462130	32253.740894
1129	269760.310062	22.163461	237484.174879	32253.971722
1130	269762.104247	22.026164	237485.876969	32254.201114
1131	269763.887241	21.889677	237487.568484	32254.429080
1132	269765.659115	21.753980	237489.249503	32254.655632
1133	269767.419937	21.619053	237490.920105	32254.880780
1134	269769.169776	21.484878	237492.580365	32255.104534
1135	269770.908701	21.351439	237494.230357	32255.326904
1136	269772.636778	21.218722	237495.870155	32255.547900
1137	269774.354075	21.086714	237497.499829	32255.767532
1138	269776.060660	20.955405	237499.119446	32255.985809
1139	269777.756600	20.824787	237500.729074	32256.202739
1140	269779.441960	20.694852	237502.328776	32256.418332
1141	269781.116807	20.565595	237503.918616	32256.632596
1142	269782.781206	20.437015	237505.498653	32256.845538
1143	269784.435223	20.309108	237507.068948	32257.057167
1144	269786.078922	20.181876	237508.629555	32257.267491
1145	269787.712369	20.055320	237510.180531	32257.476517
1146	269789.335626	19.929447	237511.721927	32257.684252
1147	269790.948759	19.804260	237513.253796	32257.890703
1148	269792.551829	19.679769	237514.776184	32258.095876
1149	269794.144901	19.555983	237516.289141	32258.299778
1150	269795.728037	19.432913	237517.792709	32258.502414
1151	269797.301299	19.310574	237519.286934	32258.703792
1152	269798.864749	19.188979	237520.771855	32258.903915
1153	269800.418449	19.068147	237522.247511	32259.102790
1154	269801.962459	18.948097	237523.713941	32259.300422
1155	269803.496841	18.828848	237525.171178	32259.496814
1156	269805.021655	18.710424	237526.619258	32259.691973
1157	269806.536960	18.592849	237528.058210	32259.885901
1158	269808.042817	18.476150	237529.488064	32260.078603
1159	269809.539285	18.360355	237530.908847	32260.270083
1160	269811.026423	18.245493	237532.320586	32260.460344
1161	269812.504288	18.131596	237533.723304	32260.649389
1162	269813.972940	18.018698	237535.117021	32260.837221
1163	269815.432436	17.906836	237536.501758	32261.023842
1164	269816.882835	17.796061	237537.877519	32261.209255
1165	269818.324192	17.686334	237539.244390	32261.393468
1166	269819.756564	17.577581	237540.602483	32261.576499
1167	269821.180006	17.469734	237541.951909	32261.758362
1168	269822.594573	17.362728	237543.292774	32261.939071
1169	269824.000319	17.256501	237544.625178	32262.118640
1170	269825.397299	17.150996	237545.949221	32262.297082
1171	269826.785568	17.046160	237547.264998	32262.474410
1172	269828.165178	16.941944	237548.572599	32262.650636
1173	269829.536185	16.838301	237549.872112	32262.825772
1174	269830.898640	16.735190	237551.163621	32262.999829
1175	269832.252597	16.632573	237552.447205	32263.172819
1176	269833.598109	16.530417	237553.722941	32263.344750
1177	269834.935228	16.428692	237554.990902	32263.515634
1178	269836.264007	16.327370	237556.251157	32263.685479
1179	269837.584496	16.226431	237557.503771	32263.854295
1180	269838.896749	16.125855	237558.748805	32264.022089
1181	269840.200815	16.025629	237559.986318	32264.188869
1182	269841.496747	15.925741	237561.216363	32264.354643
1183	269842.784594	15.826186	237562.438992	32264.519417
1184	269844.064408	15.726959	237563.654250	32264.683198
1185	269845.336238	15.628064	237564.862182	32264.845992
1186	269846.600134	15.529504	237566.062827	32265.007803
1187	269847.856147	15.431288	237567.256221	32265.168637
1188	269849.104324	15.333430	237568.442395	32265.328499
1189	269850.344716	15.235946	237569.621379	32265.487391
1190	269851.577370	15.138857	237570.793196	32265.645317
1191	269852.802336	15.042187	237571.957869	32265.802281
1192	269854.019662	14.945964	237573.115414	32265.958284
1193	269855.229395	14.850221	237574.265846	32266.113328
1194	269856.431583	14.754995	237575.409173	32266.267415
1195	269857.626273	14.660324	237576.545404	32266.420545
1196	269858.813513	14.566254	237577.674539	32266.572719
1197	269859.993349	14.472832	237578.796579	32266.723937
1198	269861.165827	14.380110	237579.911518	32266.874198
1199	269862.330994	14.288143	237581.019349	32267.023501
1200	269863.488895	14.196992	237582.120059	32267.171844
1201	269864.639576	14.106718	237583.213632	32267.319226
1202	269865.783083	14.017391	237584.300049	32267.465643
1203	269866.919460	13.929081	237585.379287	32267.611092
1204	269868.048753	13.841863	237586.451319	32267.755571
1205	269869.171005	13.755817	237587.516114	32267.899074
1206	269870.286261	13.671025	237588.573639	32268.041597
1207	269871.394564	13.587360	237589.624043	32268.183160
1208	269872.495957	13.504509	237590.667641	32268.323807
1209	269873.590482	13.422389	237591.704543	32268.463550
1210	269874.678183	13.340926	237592.734851	32268.602406
1211	269875.759101	13.260051	237593.758665	32268.740385
1212	269876.833278	13.179698	237594.776077	32268.877503
1213	269877.900756	13.099811	237595.787176	32269.013769
1214	269878.961577	13.020336	237596.792046	32269.149196
1215	269880.015782	12.941225	237597.790764	32269.283793
1216	269881.063412	12.862436	237598.783404	32269.417572
1217	269882.104508	12.783933	237599.770035	32269.550541
1218	269883.139111	12.705683	237600.750720	32269.682708
1219	269884.167260	12.627661	237601.725517	32269.814082
1220	269885.188997	12.549846	237602.694481	32269.944670
1221	269886.204361	12.472222	237603.657660	32270.074478
1222	269887.213391	12.394781	237604.615097	32270.203512
1223	269888.216128	12.317518	237605.566832	32270.331778
1224	269889.212611	12.240433	237606.512897	32270.459280
1225	269890.202878	12.163534	237607.453323	32270.586022
1226	269891.186969	12.086831	237608.388132	32270.712006
1227	269892.164922	12.010343	237609.317343	32270.837237
1228	269893.136775	11.934091	237610.240970	32270.961714
1229	269894.102567	11.858104	237611.159023	32271.085441
1230	269895.062336	11.782415	237612.071505	32271.208416
1231	269896.016118	11.707063	237612.978414	32271.330641
1232	269896.963953	11.632092	237613.879746	32271.452114
1233	269897.905876	11.557553	237614.775489	32271.572834
1234	269898.841925	11.483499	237615.665627	32271.692798
1235	269899.772136	11.409992	237616.550139	32271.812004
1236	269900.696546	11.337098	237617.429000	32271.930449
1237	269901.615192	11.264887	237618.302179	32272.048127
1238	269902.528110	11.193436	237619.169639	32272.165035
1239	269903.435335	11.122828	237620.031340	32272.281167
1240	269904.336903	11.053149	237620.887236	32272.396517
1241	269905.232849	10.984494	237621.737277	32272.511077
1242	269906.123208	10.916884	237622.581474	32272.624850
1243	269907.008016	10.849847	237623.420274	32272.737896
1244	269907.887307	10.783256	237624.253818	32272.850233
1245	269908.761114	10.717086	237625.082159	32272.961869
1246	269909.629472	10.651311	237625.905350	32273.072811
1247	269910.492414	10.585912	237626.723438	32273.183065
1248	269911.349975	10.520867	237627.536471	32273.292638
1249	269912.202188	10.456160	237628.344493	32273.401535
1250	269913.049086	10.391776	237629.147546	32273.509763
1251	269913.890702	10.327702	237629.945672	32273.617327
1252	269914.727068	10.263928	237630.738908	32273.724232
1253	269915.558219	10.200446	237631.527290	32273.830483
1254	269916.384186	10.137250	237632.310852	32273.936084
1255	269917.205001	10.074336	237633.089625	32274.041039
1256	269918.020697	10.011704	237633.863639	32274.145354
1257	269918.831305	9.949354	237634.632921	32274.249030
1258	269919.636858	9.887289	237635.397496	32274.352072
1259	269920.437386	9.825517	237636.157387	32274.454483
1260	269921.232922	9.764043	237636.912614	32274.556265
1261	269922.023497	9.702879	237637.663196	32274.657422
1262	269922.809141	9.642037	237638.409150	32274.757954
1263	269923.589885	9.581532	237639.150489	32274.857865
1264	269924.365760	9.521380	237639.887225	32274.957155
1265	269925.136797	9.461602	237640.619368	32275.055827
1266	269925.903025	9.402219	237641.346926	32275.153880
1267	269926.664475	9.343255	237642.069904	32275.251316
1268	269927.421176	9.284736	237642.788305	32275.348135
1269	269928.173158	9.226690	237643.502130	32275.444338
1270	269928.920451	9.169149	237644.211378	32275.539924
1271	269929.663084	9.112145	237644.916047	32275.634892
1272	269930.401087	9.055598	237645.616232	32275.729257
1273	269931.134487	8.999424	237646.312033	32275.823030
1274	269931.863315	8.943612	237647.003485	32275.916217
1275	269932.587597	8.888152	237647.690622	32276.008823
1276	269933.307363	8.833034	237648.373477	32276.100852
1277	269934.022639	8.778251	237649.052081	32276.192308
1278	269934.733456	8.723794	237649.726467	32276.283195
1279	269935.439839	8.669656	237650.396664	32276.373518
1280	269936.141816	8.615832	237651.062704	32276.463280
1281	269936.839415	8.562316	237651.724614	32276.552486
1282	269937.532664	8.509102	237652.382423	32276.641140
1283	269938.221589	8.456186	237653.036158	32276.729244
1284	269938.906216	8.403566	237653.685847	32276.816803
1285	269939.586574	8.351239	237654.331516	32276.903820
1286	269940.262689	8.299201	237654.973189	32276.990298
1287	269940.934586	8.247453	237655.610891	32277.076242
1288	269941.602293	8.195994	237656.244646	32277.161653
1289	269942.265836	8.144824	237656.874476	32277.246536
1290	269942.925240	8.093943	237657.500404	32277.330893
1291	269943.580531	8.043354	237658.122451	32277.414726
1292	269944.231736	7.993059	237658.740637	32277.498039
1293	269944.878879	7.943061	237659.354983	32277.580835
1294	269945.521986	7.893364	237659.965507	32277.663116
1295	269946.161083	7.843972	237660.572228	32277.744884
1296	269946.796194	7.794890	237661.175162	32277.826142
1297	269947.427344	7.746125	237661.774328	32277.906891
1298	269948.054559	7.697683	237662.369740	32277.987135
1299	269948.677862	7.649572	237662.961414	32278.066876
1300	269949.297278	7.601800	237663.549364	32278.146114
1301	269949.912831	7.554375	237664.133604	32278.224852
1302	269950.524546	7.507308	237664.714146	32278.303092
1303	269951.132447	7.460593	237665.291017	32278.380838
1304	269951.736559	7.414201	237665.864263	32278.458094
1305	269952.336903	7.368124	237666.433913	32278.534866
1306	269952.933505	7.322352	237666.999995	32278.611157
1307	269953.526386	7.276879	237667.562536	32278.686971
1308	269954.115571	7.231697	237668.121562	32278.762311
1309	269954.701081	7.186799	237668.677100	32278.837182
1310	269955.282939	7.142178	237669.229176	32278.911585
1311	269955.861169	7.097829	237669.777815	32278.985526
1312	269956.435793	7.053745	237670.323042	32279.059006
1313	269957.006833	7.009922	237670.864881	32279.132030
1314	269957.574311	6.966355	237671.403356	32279.204600
1315	269958.138249	6.923039	237671.938489	32279.276721
1316	269958.698670	6.879971	237672.470305	32279.348394
1317	269959.255595	6.837147	237672.998826	32279.419623
1318	269959.809047	6.794564	237673.524072	32279.490411
1319	269960.359046	6.752221	237674.046065	32279.560760
1320	269960.905614	6.710114	237674.564827	32279.630674
1321	269961.448774	6.668242	237675.080377	32279.700155
1322	269961.988545	6.626603	237675.592736	32279.769205
1323	269962.524949	6.585198	237676.101922	32279.837829
1324	269963.058008	6.544026	237676.607955	32279.906027
1325	269963.587742	6.503086	237677.110852	32279.973803
1326	269964.114171	6.462380	237677.610632	32280.041158
1327	269964.637317	6.421909	237678.107312	32280.108096
1328	269965.157200	6.381673	237678.600909	32280.174618
1329	269965.673841	6.341675	237679.091439	32280.240727
1330	269966.187260	6.301917	237679.578917	32280.306425
1331	269966.697476	6.262402	237680.063360	32280.371714
1332	269967.204511	6.223133	237680.544783	32280.436595
1333	269967.708384	6.184114	237681.023198	32280.501072
1334	269968.209114	6.145348	237681.498621	32280.565145
1335	269968.706722	6.106841	237681.971065	32280.628816
1336	269969.201227	6.068597	237682.440542	32280.692088
1337	269969.692648	6.030622	237682.907065	32280.754961
1338	269970.181005	5.992922	237683.370645	32280.817438
1339	269970.666317	5.955502	237683.831295	32280.879520
1340	269971.148604	5.918370	237684.289025	32280.941209
1341	269971.627883	5.881533	237684.743845	32281.002505
1342	269972.104174	5.845001	237685.195763	32281.063410
1343	269972.577497	5.808773	237685.644797	32281.123927
1344	269973.047869	5.772832	237686.090978	32281.184059
1345	269973.515309	5.737165	237686.534334	32281.243810
1346	269973.979835	5.701758	237686.974892	32281.303184
1347	269974.441464	5.666599	237687.412679	32281.362185
1348	269974.900214	5.631676	237687.847722	32281.420816
1349	269975.356104	5.596977	237688.280046	32281.479081
1350	269975.809151	5.562493	237688.709676	32281.536982
1351	269976.259372	5.528212	237689.136636	32281.594524
1352	269976.706785	5.494128	237689.560949	32281.651709
1353	269977.151408	5.460230	237689.982638	32281.708540
1354	269977.593257	5.426512	237690.401725	32281.765021
1355	269978.032351	5.392966	237690.818231	32281.821153
1356	269978.468705	5.359587	237691.232176	32281.876941
1357	269978.902337	5.326370	237691.643581	32281.932386
1358	269979.333264	5.293310	237692.052463	32281.987491
1359	269979.761503	5.260402	237692.458842	32282.042259
1360	269980.187071	5.227644	237692.862734	32282.096692
1361	269980.609983	5.195034	237693.264157	32282.150792
1362	269981.030258	5.162570	237693.663127	32282.204561
1363	269981.447910	5.130250	237694.059658	32282.258002
1364	269981.862958	5.098075	237694.453766	32282.311116
1365	269982.275416	5.066046	237694.845465	32282.363906
1366	269982.685301	5.034163	237695.234766	32282.416372
1367	269983.092629	5.002428	237695.621684	32282.468517
1368	269983.497417	4.970845	237696.006229	32282.520342
1369	269983.899679	4.939417	237696.388413	32282.571850
1370	269984.299432	4.908148	237696.768245	32282.623040
1371	269984.696692	4.877043	237697.145735	32282.673914
1372	269985.091474	4.846107	237697.520893	32282.724474
1373	269985.483794	4.815348	237697.893725	32282.774721
1374	269985.873667	4.784773	237698.264239	32282.824656
1375	269986.261109	4.754388	237698.632442	32282.874279
1376	269986.646134	4.724203	237698.998340	32282.923591
1377	269987.028759	4.694228	237699.361937	32282.972593
1378	269987.408997	4.664472	237699.723239	32283.021286
1379	269987.786864	4.634946	237700.082248	32283.069670
1380	269988.162375	4.605663	237700.438968	32283.117745
1381	269988.535545	4.576633	237700.793401	32283.165512
1382	269988.906389	4.547870	237701.145547	32283.212971
1383	269989.274920	4.519388	237701.495409	32283.260122
1384	269989.641154	4.491202	237701.842986	32283.306965
1385	269990.005104	4.463327	237702.188277	32283.353500
1386	269990.366786	4.435769	237702.531289	32283.399728
1387	269990.726213	4.408440	237702.872112	32283.445661
1388	269991.083399	4.381301	237703.210792	32283.491305
1389	269991.438357	4.354344	237703.547350	32283.536663
1390	269991.791102	4.327557	237703.881806	32283.581738
1391	269992.141647	4.300932	237704.214182	32283.626532
1392	269992.490006	4.274461	237704.544496	32283.671049
1393	269992.836192	4.248135	237704.872766	32283.715290
1394	269993.180219	4.221949	237705.199012	32283.759259
1395	269993.522101	4.195896	237705.523249	32283.802956
1396	269993.861850	4.169972	237705.845493	32283.846385
1397	269994.199480	4.144172	237706.165761	32283.889548
1398	269994.535005	4.118494	237706.484065	32283.932446
1399	269994.868437	4.092934	237706.800421	32283.975081
1400	269995.199789	4.067492	237707.114841	32284.017456
1401	269995.529075	4.042166	237707.427337	32284.059571
1402	269995.856307	4.016957	237707.737921	32284.101429
1403	269996.181497	3.991866	237708.046602	32284.143030
1404	269996.504660	3.966894	237708.353390	32284.184376
1405	269996.825807	3.942044	237708.658295	32284.225468
1406	269997.144952	3.917320	237708.961325	32284.266307
1407	269997.462106	3.892725	237709.262485	32284.306895
1408	269997.777281	3.868266	237709.561784	32284.347232
1409	269998.090492	3.843947	237709.859227	32284.387318
1410	269998.401749	3.819776	237710.154818	32284.427155
1411	269998.711065	3.795760	237710.448561	32284.466743
1412	269999.018452	3.771909	237710.740460	32284.506082
1413	269999.323922	3.748230	237711.030517	32284.545174
1414	269999.627487	3.724736	237711.318734	32284.584017
1415	269999.929159	3.701435	237711.605112	32284.622612
1416	270000.228950	3.678341	237711.889649	32284.660959
1417	270000.526871	3.655466	237712.172347	32284.699058
1418	270000.822935	3.632784	237712.453237	32284.736914
1419	270001.117153	3.610252	237712.732368	32284.774533
1420	270001.409536	3.587866	237713.009754	32284.811916
1421	270001.700095	3.565621	237713.285408	32284.849066
1422	270001.988843	3.543515	237713.559344	32284.885985
1423	270002.275790	3.521543	237713.831574	32284.922673
1424	270002.560948	3.499702	237714.102112	32284.959134
1425	270002.844327	3.477989	237714.370970	32284.995368
1426	270003.125939	3.456402	237714.638160	32285.031377
1427	270003.405794	3.434937	237714.903693	32285.067164
1428	270003.683904	3.413594	237715.167582	32285.102728
1429	270003.960280	3.392370	237715.429837	32285.138072
1430	270004.234931	3.371264	237715.690469	32285.173198
1431	270004.507870	3.350275	237715.949489	32285.208106
1432	270004.779106	3.329402	237716.206906	32285.242798
1433	270005.048651	3.308644	237716.462731	32285.277276
1434	270005.316515	3.288001	237716.716973	32285.311540
1435	270005.582707	3.267473	237716.969642	32285.345592
1436	270005.847240	3.247061	237717.220745	32285.379434
1437	270006.110123	3.226765	237717.470292	32285.413065
1438	270006.371366	3.206586	237717.718292	32285.446488
1439	270006.630980	3.186526	237717.964750	32285.479704
1440	270006.888975	3.166585	237718.209677	32285.512713
1441	270007.145361	3.146767	237718.453078	32285.545516
1442	270007.400148	3.127072	237718.694961	32285.578115
1443	270007.653346	3.107504	237718.935332	32285.610510
1444	270007.904965	3.088065	237719.174198	32285.642702
1445	270008.155015	3.068759	237719.411564	32285.674692
1446	270008.403505	3.049588	237719.647437	32285.706480
1447	270008.650446	3.030557	237719.881821	32285.738068
1448	270008.895848	3.011669	237720.114722	32285.769457
1449	270009.139719	2.992925	237720.346148	32285.800646
1450	270009.382069	2.974314	237720.576117	32285.831639
1451	270009.622909	2.955829	237720.804642	32285.862437
1452	270009.862247	2.937468	237721.031736	32285.893043
1453	270010.100093	2.919227	237721.257409	32285.923457
1454	270010.336455	2.901104	237721.481671	32285.953681
1455	270010.571344	2.883094	237721.704534	32285.983716
1456	270010.804768	2.865197	237721.926007	32286.013564
1457	270011.036736	2.847408	237722.146101	32286.043227
1458	270011.267257	2.829726	237722.364827	32286.072704
1459	270011.496341	2.812149	237722.582193	32286.101999
1460	270011.723995	2.794674	237722.798210	32286.131112
1461	270011.950230	2.777300	237723.012886	32286.160044
1462	270012.175054	2.760025	237723.226232	32286.188796
1463	270012.398475	2.742849	237723.438255	32286.217371
1464	270012.620503	2.725769	237723.648966	32286.245768
1465	270012.841145	2.708784	237723.858371	32286.273990
1466	270013.060412	2.691894	237724.066481	32286.302037
1467	270013.278311	2.675098	237724.273302	32286.329911
1468	270013.494850	2.658396	237724.478843	32286.357611
1469	270013.710039	2.641786	237724.683112	32286.385141
1470	270013.923886	2.625270	237724.886116	32286.412500
1471	270014.136399	2.608847	237725.087863	32286.439689
1472	270014.347586	2.592517	237725.288359	32286.466710
1473	270014.557457	2.576281	237725.487612	32286.493564
1474	270014.766018	2.560139	237725.685628	32286.520250
1475	270014.973278	2.544092	237725.882415	32286.546771
1476	270015.179246	2.528142	237726.077977	32286.573127
1477	270015.383929	2.512288	237726.272322	32286.599319
1478	270015.587336	2.496533	237726.465455	32286.625348
1479	270015.789474	2.480878	237726.657382	32286.651214
1480	270015.990352	2.465325	237726.848108	32286.676918
1481	270016.189977	2.449876	237727.037640	32286.702462
1482	270016.388357	2.434532	237727.225981	32286.727845
1483	270016.585500	2.419296	237727.413137	32286.753068
1484	270016.781414	2.404170	237727.599112	32286.778132
1485	270016.976106	2.389158	237727.783912	32286.803037
1486	270017.169585	2.374261	237727.967539	32286.827785
1487	270017.361857	2.359482	237728.150000	32286.852375
1488	270017.552930	2.344827	237728.331295	32286.876808
1489	270017.742813	2.330291	237728.511435	32286.901086
1490	270017.931512	2.315871	237728.690431	32286.925209
1491	270018.119034	2.301560	237728.868295	32286.949180
1492	270018.305387	2.287352	237729.045036	32286.973000
1493	270018.490579	2.273243	237729.220666	32286.996669
1494	270018.674615	2.259229	237729.395196	32287.020191
1495	270018.857504	2.245304	237729.568635	32287.043565
1496	270019.039252	2.231465	237729.740993	32287.066794
1497	270019.219867	2.217708	237729.912281	32287.089879
1498	270019.399355	2.204029	237730.082507	32287.112820
1499	270019.577724	2.190425	237730.251680	32287.135620
1500	270019.754981	2.176893	237730.419809	32287.158278
1501	270019.931131	2.163431	237730.586902	32287.180798
1502	270020.106183	2.150036	237730.752968	32287.203178
1503	270020.280143	2.136706	237730.918015	32287.225422
1504	270020.453017	2.123440	237731.082049	32287.247529
1505	270020.624814	2.110235	237731.245078	32287.269500
1506	270020.795538	2.097091	237731.407110	32287.291337
1507	270020.965198	2.084006	237731.568150	32287.313041
1508	270021.133799	2.070981	237731.728206	32287.334612
1509	270021.301348	2.058014	237731.887283	32287.356051
1510	270021.467852	2.045106	237732.045387	32287.377358
1511	270021.633318	2.032257	237732.202524	32287.398536
1512	270021.797751	2.019468	237732.358699	32287.419584
1513	270021.961159	2.006739	237732.513917	32287.440502
1514	270022.123547	1.994072	237732.668182	32287.461293
1515	270022.284922	1.981468	237732.821499	32287.481955
1516	270022.445291	1.968928	237732.973872	32287.502491
1517	270022.604659	1.956455	237733.125305	32287.522899
1518	270022.763034	1.944052	237733.275801	32287.543182
1519	270022.920421	1.931719	237733.425363	32287.563338
1520	270023.076826	1.919462	237733.573995	32287.583370
1521	270023.232256	1.907282	237733.721698	32287.603276
1522	270023.386716	1.895183	237733.868476	32287.623057
1523	270023.540213	1.883169	237734.014331	32287.642714
1524	270023.692753	1.871244	237734.159263	32287.662247
1525	270023.844342	1.859412	237734.303275	32287.681655
1526	270023.994986	1.847678	237734.446368	32287.700940
1527	270024.144690	1.836048	237734.588542	32287.720101
1528	270024.293461	1.824525	237734.729799	32287.739138
1529	270024.441305	1.813116	237734.870138	32287.758052
1530	270024.588227	1.801826	237735.009560	32287.776841
1531	270024.734233	1.790662	237735.148064	32287.795508
1532	270024.879329	1.779614	237735.285663	32287.814052
1533	270025.023520	1.768648	237735.422392	32287.832479
1534	270025.166812	1.757758	237735.558263	32287.850791
1535	270025.309210	1.746939	237735.693283	32287.868987
1536	270025.450720	1.736188	237735.827461	32287.887071
1537	270025.591348	1.725502	237735.960805	32287.905041
1538	270025.731099	1.714876	237736.093323	32287.922901
1539	270025.869978	1.704308	237736.225021	32287.940650
1540	270026.007992	1.693796	237736.355906	32287.958289
1541	270026.145144	1.683337	237736.485987	32287.975820
1542	270026.281441	1.672930	237736.615268	32287.993244
1543	270026.416888	1.662572	237736.743755	32288.010560
1544	270026.551490	1.652264	237736.871456	32288.027770
1545	270026.685252	1.642003	237736.998374	32288.044875
1546	270026.818181	1.631790	237737.124516	32288.061875
1547	270026.950280	1.621623	237737.249885	32288.078771
1548	270027.081555	1.611504	237737.374487	32288.095564
1549	270027.212012	1.601433	237737.498325	32288.112254
1550	270027.341655	1.591410	237737.621404	32288.128841
1551	270027.470489	1.581436	237737.743726	32288.145327
1552	270027.598520	1.571514	237737.865296	32288.161711
1553	270027.725752	1.561644	237737.986115	32288.177993
1554	270027.852191	1.551829	237738.106187	32288.194176
1555	270027.977842	1.542070	237738.225514	32288.210257
1556	270028.102708	1.532372	237738.344097	32288.226239
1557	270028.226796	1.522737	237738.461939	32288.242120
1558	270028.350110	1.513169	237738.579040	32288.257902
1559	270028.472656	1.503670	237738.695401	32288.273584
1560	270028.594436	1.494246	237738.811024	32288.289167
1561	270028.715458	1.484900	237738.925908	32288.304650
1562	270028.835725	1.475637	237739.040054	32288.320033
1563	270028.955242	1.466463	237739.153461	32288.335317
1564	270029.074014	1.457364	237739.266145	32288.350504
1565	270029.192045	1.448326	237739.378123	32288.365595
1566	270029.309340	1.439346	237739.489401	32288.380592
1567	270029.425903	1.430424	237739.599984	32288.395495
1568	270029.541740	1.421556	237739.709878	32288.410306
1569	270029.656855	1.412743	237739.819087	32288.425024
1570	270029.771251	1.403982	237739.927618	32288.439651
1571	270029.884934	1.395273	237740.035475	32288.454187
1572	270029.997908	1.386613	237740.142662	32288.468632
1573	270030.110177	1.378003	237740.249185	32288.482989
1574	270030.221747	1.369442	237740.355049	32288.497256
1575	270030.332620	1.360928	237740.460257	32288.511435
1576	270030.442802	1.352461	237740.564814	32288.525526
1577	270030.552296	1.344041	237740.668725	32288.539530
1578	270030.661108	1.335667	237740.771993	32288.553448
1579	270030.769241	1.327340	237740.874622	32288.567279
1580	270030.876700	1.319058	237740.976617	32288.581025
1581	270030.983488	1.310822	237741.077980	32288.594686
1582	270031.089610	1.302632	237741.178716	32288.608262
1583	270031.195071	1.294489	237741.278828	32288.621754
1584	270031.299873	1.286392	237741.378319	32288.635162
1585	270031.404023	1.278343	237741.477192	32288.648488
1586	270031.507522	1.270342	237741.575450	32288.661730
1587	270031.610376	1.262389	237741.673097	32288.674890
1588	270031.712589	1.254486	237741.770135	32288.687968
1589	270031.814164	1.246634	237741.866566	32288.700964
1590	270031.915106	1.238834	237741.962394	32288.713879
1591	270032.015418	1.231086	237742.057620	32288.726712
1592	270032.115105	1.223393	237742.152247	32288.739465
1593	270032.214170	1.215756	237742.246277	32288.752138
1594	270032.312618	1.208176	237742.339712	32288.764730
1595	270032.410451	1.200655	237742.432554	32288.777242
1596	270032.507675	1.193189	237742.524810	32288.789676
1597	270032.604292	1.185774	237742.616487	32288.802031
1598	270032.700307	1.178409	237742.707590	32288.814309
1599	270032.795724	1.171092	237742.798122	32288.826510
1600	270032.890545	1.163823	237742.888087	32288.838635
1601	270032.984775	1.156599	237742.977492	32288.850684
1602	270033.078417	1.149421	237743.066339	32288.862658
1603	270033.171476	1.142287	237743.154632	32288.874557
1604	270033.263954	1.135195	237743.242377	32288.886382
1605	270033.355855	1.128145	237743.329576	32288.898134
1606	270033.447183	1.121137	237743.416233	32288.909813
1607	270033.537942	1.114169	237743.502353	32288.921420
1608	270033.628134	1.107240	237743.587940	32288.932954
1609	270033.717764	1.100351	237743.672996	32288.944417
1610	270033.806834	1.093500	237743.757525	32288.955809
1611	270033.895350	1.086688	237743.841531	32288.967131
1612	270033.983313	1.079913	237743.925017	32288.978382
1613	270034.070727	1.073176	237744.007987	32288.989564
1614	270034.157596	1.066476	237744.090443	32289.000677
1615	270034.243923	1.059813	237744.172389	32289.011721
1616	270034.329712	1.053188	237744.253828	32289.022696
1617	270034.414966	1.046599	237744.334763	32289.033604
1618	270034.499687	1.040048	237744.415196	32289.044444
1619	270034.583881	1.033534	237744.495130	32289.055217
1620	270034.667549	1.027057	237744.574569	32289.065923
1621	270034.750696	1.020619	237744.653515	32289.076562
1622	270034.833324	1.014219	237744.731969	32289.087136
1623	270034.915436	1.007858	237744.809936	32289.097643
1624	270034.997037	1.001536	237744.887416	32289.108085
1625	270035.078129	0.995254	237744.964413	32289.118462
1626	270035.158715	0.989013	237745.040928	32289.128774
1627	270035.238798	0.982813	237745.116963	32289.139021
1628	270035.318382	0.976656	237745.192522	32289.149205
1629	270035.397470	0.970542	237745.267605	32289.159323
1630	270035.476064	0.964472	237745.342214	32289.169379
1631	270035.554169	0.958448	237745.416351	32289.179370
1632	270035.631786	0.952470	237745.490018	32289.189298
1633	270035.708920	0.946540	237745.563217	32289.199163
1634	270035.785573	0.940659	237745.635948	32289.208965
1635	270035.861748	0.934827	237745.708216	32289.218705
1636	270035.937448	0.929041	237745.780025	32289.228383
1637	270036.012676	0.923299	237745.851378	32289.237999
1638	270036.087435	0.917598	237745.922282	32289.247555
1639	270036.161728	0.911938	237745.992740	32289.257050
1640	270036.235558	0.906315	237746.062756	32289.266486
1641	270036.308927	0.900729	237746.132335	32289.275864
1642	270036.381839	0.895177	237746.201480	32289.285182
1643	270036.454296	0.889658	237746.270195	32289.294443
1644	270036.526301	0.884170	237746.338484	32289.303647
1645	270036.597857	0.878713	237746.406351	32289.312793
1646	270036.668967	0.873285	237746.473799	32289.321883
1647	270036.739633	0.867884	237746.540832	32289.330917
1648	270036.809858	0.862511	237746.607452	32289.339895
1649	270036.879646	0.857163	237746.673664	32289.348819
1650	270036.948998	0.851841	237746.739469	32289.357687
1651	270037.017917	0.846544	237746.804871	32289.366502
1652	270037.086407	0.841271	237746.869873	32289.375262
1653	270037.154469	0.836022	237746.934478	32289.383969
1654	270037.222106	0.830797	237746.998687	32289.392622
1655	270037.289322	0.825596	237747.062503	32289.401223
1656	270037.356118	0.820418	237747.125930	32289.409771
1657	270037.422498	0.815264	237747.188968	32289.418267
